,LOAN_ID,PORTFOLIO,DEBT_RATIO,PROFIT_MARGIN,TOTAL_ASSETS,QUICK_RATIO,CURRENT_RATIO,RETURN_ON_EQUITY,PD_RISK_RATING
6318,ZZZ0006318,C&I,0.369705393,0.307162498,1052944.093,0.295764314,0.238549293,100.2999646,1
6319,ZZZ0006319,CRE Construction,0.115835569,0.446693856,NA,0.092668455,0.191892297,101.5924762,2
6320,ZZZ0006320,CRE Permanent,0.155716315,0.000404781,1033774.305,0.124573052,0.091023233,96.47119267,1
6321,ZZZ0006321,C&I,0.059191331,0.612584638,874092.586,0.047353065,0.057508065,99.16236208,3
6322,ZZZ0006322,C&I,0.559052164,0.035361842,960777.3469,0.447241731,0.043801558,99.8700148,5
6323,ZZZ0006323,C&I,0.856062252,0.741907893,NA,0.684849801,0.473206037,96.3346805,3
6324,ZZZ0006324,CRE Construction,0.020320375,0.796009567,1081129.645,0.0162563,0.990829315,117.8423836,1
6325,ZZZ0006325,C&I,0.079515594,0.368616325,1018494.532,0.063612475,0.696842362,87.3451779,2
6326,ZZZ0006326,CRE Construction,NA,0.905917868,959381.2669,0.16802697,0.779605522,99.00624826,1
6327,ZZZ0006327,CRE Construction,0.282162101,0.48855086,980824.1996,0.225729681,0.824018585,117.772289,2
6328,ZZZ0006328,C&I,0.402255309,0.854723413,995569.0199,0.321804247,0.144172105,103.6635605,2
6329,ZZZ0006329,CRE Permanent,0.113842514,0.590047715,1100420.835,0.091074011,0.956780128,104.7010079,1
6330,ZZZ0006330,CRE Construction,0.679154741,0.12214167,1001422.41,0.543323793,0.71505729,83.35710459,3
6331,ZZZ0006331,CRE Permanent,0.885672981,0.001439786,870854.3808,0.708538385,0.44011354,90.85543821,7
6332,ZZZ0006332,C&I,0.253037442,0.6050631,1092296.72,0.202429954,0.166261956,75.79987509,1
6333,ZZZ0006333,C&I,NA,0.550910081,NA,0.750040892,0.315642094,84.26765593,6
6334,ZZZ0006334,C&I,0.201061227,0.975779108,975953.0495,0.160848981,0.041535444,107.474551,2
6335,ZZZ0006335,CRE Permanent,0.778885138,0.318574044,1097828.506,0.62310811,0.364222643,82.91687967,1
6336,ZZZ0006336,CRE Construction,0.145976883,0.598701071,992033.2875,0.116781506,0.957349026,96.7766984,1
6337,ZZZ0006337,CRE Construction,0.173677064,0.434325066,887617.4343,0.138941652,0.089676746,90.96013192,3
6338,ZZZ0006338,CRE Permanent,0.858435912,0.874803763,1063766.862,0.686748729,0.736047394,89.83906196,1
6339,ZZZ0006339,C&I,0.382449676,0.530090346,972577.3268,0.305959741,0.357599268,107.163306,1
6340,ZZZ0006340,CRE Construction,0.828514381,0.185853346,NA,0.662811504,0.163100924,86.25001494,1
6341,ZZZ0006341,CRE Permanent,0.598221028,0.351061693,1043053.107,0.478576823,0.846239758,108.6000085,1
6342,ZZZ0006342,CRE Permanent,0.313169621,0.971663233,860591.4946,0.250535697,0.812867028,108.8967823,5
6343,ZZZ0006343,C&I,0.576618932,0.821949344,950617.657,0.461295145,0.045844591,95.82937542,1
6344,ZZZ0006344,C&I,0.205247429,0.0955677,971237.6608,0.164197943,0.926618296,95.91076941,3
6345,ZZZ0006345,CRE Permanent,0.121429893,0.259252465,1051042.773,0.097143914,0.678974731,95.699764,2
6346,ZZZ0006346,CRE Permanent,0.357460445,0.667635907,1087690.431,0.285968356,0.906754479,85.55468277,1
6347,ZZZ0006347,CRE Construction,0.408053405,0.574798997,1052785.449,0.326442724,0.095099204,110.6908236,1
6348,ZZZ0006348,C&I,0.588363328,0.920129326,860664.3938,0.470690662,0.867145295,105.7306115,4
6349,ZZZ0006349,CRE Construction,0.898754716,0.312800036,1093632.857,0.719003773,0.50139359,91.45338069,2
6350,ZZZ0006350,C&I,0.433970498,0.718839817,1095613.252,0.347176399,0.32230419,103.0117256,2
6351,ZZZ0006351,CRE Construction,0.14650291,0.206364729,1098647.464,0.117202328,0.964858525,95.88787394,2
6352,ZZZ0006352,C&I,0.462180866,0.187931548,1144509.162,0.369744693,0.031183092,93.46459423,2
6353,ZZZ0006353,C&I,0.783836632,0.217746105,989343.1962,0.627069305,0.640277445,107.0968307,4
6354,ZZZ0006354,C&I,0.794972005,0.476566082,1072472.409,0.635977604,0.732208323,110.4145766,2
6355,ZZZ0006355,CRE Construction,0.352794223,0.070400968,912832.4081,0.282235378,0.907488741,104.2586059,6
6356,ZZZ0006356,CRE Permanent,0.266811971,0.630442249,1102358.106,0.213449577,0.519170569,90.06859374,2
6357,ZZZ0006357,CRE Permanent,0.58607648,0.438595535,1018343.764,0.468861184,0.313546492,86.82556413,1
6358,ZZZ0006358,CRE Construction,0.698502877,0.121502476,1044081.184,0.558802302,0.019854097,98.97489288,3
6359,ZZZ0006359,C&I,0.725111767,0.091876753,NA,0.580089413,0.151554459,84.83898254,8
6360,ZZZ0006360,C&I,0.779218293,0.414212742,1047856.925,0.623374634,0.77250701,113.5963114,1
6361,ZZZ0006361,CRE Construction,0.554115657,0.256662495,1026510.983,0.443292526,0.424297655,110.3014484,4
6362,ZZZ0006362,CRE Construction,0.924758257,0.149228712,1061980.988,0.739806606,0.080960159,110.9633481,4
6363,ZZZ0006363,CRE Construction,0.938945567,0.405725913,1004505.396,0.751156453,0.908886852,108.1971851,4
6364,ZZZ0006364,CRE Permanent,0.915187379,0.310014921,926209.2471,0.732149903,0.784711935,104.7231686,5
6365,ZZZ0006365,C&I,0.073244284,0.654234144,1108524.801,0.058595427,0.404880883,102.4070261,2
6366,ZZZ0006366,CRE Construction,0.184717847,0.260995001,878410.6923,0.147774278,0.602338073,103.1470383,5
6367,ZZZ0006367,CRE Permanent,0.609872245,0.20029162,NA,0.487897796,0.564064134,117.3509671,2
6368,ZZZ0006368,CRE Permanent,0.472333582,0.366338218,1302575.272,0.377866866,0.100521917,104.0072071,1
6369,ZZZ0006369,CRE Permanent,0.759913172,0.350994418,1161756.803,0.607930537,0.488302052,101.2854127,1
6370,ZZZ0006370,CRE Permanent,0.951819531,0.695778939,874970.0734,0.761455625,0.684489657,96.60990231,5
6371,ZZZ0006371,CRE Permanent,0.493677473,0.676691548,822288.5271,0.394941978,0.659323783,101.0205954,8
6372,ZZZ0006372,CRE Construction,0.960885508,0.958110482,968912.6022,0.768708407,0.067797933,111.3534908,2
6373,ZZZ0006373,CRE Permanent,0.252374279,0.008379388,983629.7566,0.201899423,0.442547278,82.02611685,4
6374,ZZZ0006374,CRE Construction,0.254244967,0.653566489,1049668.343,0.203395973,0.242825244,90.44907594,2
6375,ZZZ0006375,C&I,0.972314547,0.762408566,924825.0298,0.777851637,0.703308529,104.61438,4
6376,ZZZ0006376,CRE Permanent,0.229446706,0.731322489,1072433.89,0.183557365,0.024871397,113.1253039,2
6377,ZZZ0006377,CRE Permanent,0.830698504,0.673317003,903885.2095,0.664558803,0.710485526,93.76597982,5
6378,ZZZ0006378,CRE Construction,0.548289085,0.11513616,962213.3582,0.438631268,0.342507247,94.04767185,3
6379,ZZZ0006379,CRE Permanent,0.85507646,0.421486279,1106254.757,0.684061168,0.671211954,120.5515114,2
6380,ZZZ0006380,CRE Construction,0.039133252,0.703994558,1182528.224,0.031306602,0.29521405,112.6471754,1
6381,ZZZ0006381,C&I,0.125240368,0.104661974,1059138.441,0.100192294,0.238359913,96.64250236,1
6382,ZZZ0006382,CRE Construction,0.311511928,0.580952948,1048707.156,0.249209542,0.172056299,90.60719833,1
6383,ZZZ0006383,CRE Permanent,0.320693136,0.27145824,778799.6229,0.256554509,0.02951041,104.2429531,7
6384,ZZZ0006384,CRE Construction,0.771839647,0.166799997,1043614.677,0.617471718,0.279262084,113.8277986,3
6385,ZZZ0006385,CRE Permanent,0.023299454,0.652599876,1050415.264,0.018639563,0.516371621,90.33308727,2
6386,ZZZ0006386,CRE Permanent,0.648436838,0.621574759,1056970.289,0.51874947,0.243812398,94.07064584,1
6387,ZZZ0006387,CRE Permanent,0.631541724,0.803622144,886097.9372,0.505233379,0.664273616,116.2218539,4
6388,ZZZ0006388,CRE Permanent,0.742344974,0.078100147,996426.6569,0.593875979,0.273748398,106.2005709,5
6389,ZZZ0006389,CRE Construction,0.040335563,0.857084756,948491.1346,0.03226845,0.833701184,95.95218893,2
6390,ZZZ0006390,CRE Permanent,0.002227248,0.268346228,NA,0.001781799,0.228930917,107.314094,2
6391,ZZZ0006391,CRE Construction,0.027353683,0.19162636,979734.8298,0.021882947,0.147017169,94.27476124,3
6392,ZZZ0006392,CRE Construction,0.789676571,0.473819862,775309.6028,0.631741257,0.685452969,99.02368429,7
6393,ZZZ0006393,CRE Permanent,0.712332099,0.361861178,1182541.847,0.569865679,0.871884732,115.698993,2
6394,ZZZ0006394,CRE Construction,0.119176464,0.620123072,936601.1689,0.095341171,0.755315484,90.41861072,1
6395,ZZZ0006395,CRE Construction,0.058343302,0.511610071,927216.4,0.046674642,0.303094809,77.94644089,4
6396,ZZZ0006396,C&I,0.783912087,0.314074433,1044907.393,0.627129669,0.529163428,105.0844921,3
6397,ZZZ0006397,CRE Permanent,0.328865117,0.718156482,1180344.772,0.263092094,0.621753099,106.3829855,2
6398,ZZZ0006398,CRE Construction,NA,0.643521371,1019684.411,0.119706121,0.444834085,99.01204771,1
6399,ZZZ0006399,C&I,0.643378709,0.41378225,1045449.697,0.514702968,0.331907691,120.6375111,1
6400,ZZZ0006400,CRE Construction,0.097950418,0.625403179,1089296.627,0.078360334,0.976175213,91.2464557,2
6401,ZZZ0006401,CRE Construction,0.460828079,0.357205685,936222.8413,0.368662463,0.133206255,98.03790266,4
6402,ZZZ0006402,CRE Construction,0.057563961,0.952395728,1000003.36,0.046051169,0.222455129,89.51342463,2
6403,ZZZ0006403,C&I,0.76597293,0.46325951,1026106.309,0.612778344,0.686414078,109.8694907,2
6404,ZZZ0006404,C&I,0.801539853,0.314055486,991645.5544,0.641231883,0.858031813,113.682344,5
6405,ZZZ0006405,CRE Permanent,0.19968473,0.529266648,873825.191,0.159747784,0.299653176,94.17999089,3
6406,ZZZ0006406,CRE Permanent,NA,0.955469548,1039849.584,0.48817062,0.471857331,79.73523344,2
6407,ZZZ0006407,CRE Permanent,0.333459551,0.934388879,1103677.573,0.266767641,0.492335822,94.32878871,1
6408,ZZZ0006408,CRE Construction,0.623954411,0.412433535,1087820.055,0.499163529,0.453846018,99.02221139,2
6409,ZZZ0006409,CRE Permanent,0.096268703,0.773835598,924592.8355,0.077014962,0.843037053,103.4708934,2
6410,ZZZ0006410,CRE Construction,0.983104768,0.689518436,1063064.635,0.786483814,0.475368205,85.45745945,1
6411,ZZZ0006411,CRE Construction,0.080731195,0.164167625,NA,0.064584956,0.246560099,106.1756602,5
6412,ZZZ0006412,CRE Construction,0.319026666,0.38770452,1050011.401,0.255221333,0.495062504,100.4846272,1
6413,ZZZ0006413,C&I,0.485124248,0.049964361,928265.5684,0.388099399,0.033623556,107.6559737,5
6414,ZZZ0006414,CRE Construction,0.834823686,0.251212919,1064205.46,0.667858949,0.325212353,104.9309831,1
6415,ZZZ0006415,CRE Construction,0.341105524,0.000543216,880333.5578,0.272884419,0.065629722,99.1298102,8
6416,ZZZ0006416,CRE Permanent,0.143053787,0.767651815,1089118.864,0.114443029,0.685866188,120.0194816,2
6417,ZZZ0006417,CRE Construction,0.726470286,0.183091901,997708.9365,0.581176228,0.825558934,104.7054843,5
6418,ZZZ0006418,C&I,0.595986462,0.381892147,1075831.514,0.47678917,0.853278571,97.48471812,2
6419,ZZZ0006419,CRE Permanent,0.14540254,0.422457295,1027599.62,0.116322032,0.852544965,124.4583155,2
6420,ZZZ0006420,CRE Construction,0.025416109,0.330653764,1098900.727,0.020332887,0.683711887,119.3731589,1
6421,ZZZ0006421,C&I,0.291518628,0.233662035,NA,0.233214903,0.896830252,90.99341666,4
6422,ZZZ0006422,CRE Permanent,0.170685326,0.750891943,863118.1165,0.13654826,0.784583087,109.355763,5
6423,ZZZ0006423,C&I,0.988522335,0.18142585,977201.9863,0.790817868,0.360173806,113.1004444,3
6424,ZZZ0006424,CRE Permanent,0.227852696,0.716871768,973310.7137,0.182282157,0.35253311,91.77773694,2
6425,ZZZ0006425,CRE Permanent,0.630478452,0.224115696,951390.1285,0.504382762,0.351606939,85.84294408,4
6426,ZZZ0006426,CRE Permanent,0.738153434,0.355666828,936505.6519,0.590522747,0.595953244,91.71535983,3
6427,ZZZ0006427,CRE Permanent,0.678859622,0.382767037,732379.7972,0.543087697,0.264066366,121.5873834,6
6428,ZZZ0006428,CRE Construction,0.285092318,0.805156197,900640.0029,0.228073855,0.484074328,95.62034589,4
6429,ZZZ0006429,C&I,0.157280985,0.448184797,915807.8274,0.125824788,0.001190734,96.51893759,4
6430,ZZZ0006430,C&I,0.468601664,0.78728227,1062487.187,0.374881331,0.451568173,92.60955313,1
6431,ZZZ0006431,CRE Construction,0.977121981,0.712657865,1012828.211,0.781697585,0.900716931,114.2912135,2
6432,ZZZ0006432,CRE Permanent,0.435250958,0.187292567,NA,0.348200767,0.488005785,128.7815078,7
6433,ZZZ0006433,C&I,0.857682174,0.646387333,1113383.926,0.686145739,0.54619187,93.57357467,1
6434,ZZZ0006434,C&I,0.645857125,0.785631176,1057704.566,0.5166857,0.740904381,113.0452488,2
6435,ZZZ0006435,CRE Permanent,0.92306814,0.658894666,1018785.72,0.738454512,0.26773982,95.48189013,1
6436,ZZZ0006436,C&I,0.34653708,0.74570771,871363.1016,0.277229664,0.398288706,103.1522633,5
6437,ZZZ0006437,C&I,0.787885969,0.964548545,1042036.784,0.630308775,0.987294594,104.2076282,2
6438,ZZZ0006438,C&I,NA,0.228599174,1261180.223,0.084528191,0.174128115,91.28503154,2
6439,ZZZ0006439,CRE Permanent,0.45928921,0.802135105,910857.0871,0.367431368,0.673480649,112.5231914,4
6440,ZZZ0006440,CRE Construction,0.392445403,0.735006703,940244.0657,0.313956323,0.715084277,91.476415,5
6441,ZZZ0006441,CRE Permanent,0.283567048,0.178647438,1012957.406,0.226853639,0.525003924,112.7053389,3
6442,ZZZ0006442,C&I,0.97379474,0.131498378,1121258.511,0.779035792,0.848118712,98.03313449,1
6443,ZZZ0006443,C&I,0.198839497,0.151130704,1009630.972,0.159071598,0.292039825,107.2701542,5
6444,ZZZ0006444,CRE Permanent,0.968361305,0.19901844,1268324.478,0.774689044,0.208278687,106.4534351,1
6445,ZZZ0006445,CRE Permanent,0.655369425,0.474911366,1013423.492,0.52429554,0.81568425,94.39607189,2
6446,ZZZ0006446,CRE Construction,0.76856531,0.490087643,891608.226,0.614852248,0.390511818,109.0276856,5
6447,ZZZ0006447,CRE Permanent,0.263595438,0.663527037,907322.1196,0.210876351,0.226531303,120.7893422,3
6448,ZZZ0006448,C&I,0.665995331,0.938082346,1187699.614,0.532796265,0.518785141,106.3627226,1
6449,ZZZ0006449,C&I,NA,0.228079212,NA,0.464288083,0.069080941,103.2144591,3
6450,ZZZ0006450,CRE Construction,0.587695229,0.895370758,1192810.598,0.470156183,0.955930696,100.2303538,2
6451,ZZZ0006451,CRE Permanent,0.552265083,0.453046473,923155.8608,0.441812067,0.014643393,94.56773109,3
6452,ZZZ0006452,CRE Permanent,0.327385193,0.841713245,1014619.791,0.261908155,0.75929356,83.56049746,2
6453,ZZZ0006453,CRE Permanent,0.673022747,0.309396778,926292.945,0.538418198,0.935321669,86.70504289,4
6454,ZZZ0006454,C&I,NA,0.414105036,1057895.599,0.791346655,0.80692015,102.965758,1
6455,ZZZ0006455,CRE Permanent,0.405038192,0.926665964,1028012.789,0.324030554,0.911053287,99.93498832,1
6456,ZZZ0006456,CRE Permanent,0.570380721,0.075494928,1173127.018,0.456304577,0.357755634,109.9002848,1
6457,ZZZ0006457,C&I,0.579388892,0.008423024,1106613.825,0.463511114,0.67605581,94.60622335,2
6458,ZZZ0006458,C&I,0.220102287,0.561604134,1035348.189,0.176081829,0.423116776,89.8992722,1
6459,ZZZ0006459,CRE Construction,0.206329256,0.323306342,889363.8234,0.165063404,0.334321199,95.11825032,4
6460,ZZZ0006460,C&I,0.208917984,0.057723618,963143.4901,0.167134387,0.64478925,76.29884778,5
6461,ZZZ0006461,C&I,0.177615139,0.290137473,1128721.417,0.142092112,0.48852021,94.97137134,2
6462,ZZZ0006462,C&I,0.154814619,0.887680808,NA,0.123851695,0.469821347,109.6426127,2
6463,ZZZ0006463,C&I,0.374250646,0.834138653,975766.0112,0.299400517,0.043930103,81.04236212,2
6464,ZZZ0006464,C&I,0.73925568,0.998991133,950939.8171,0.591404544,0.24241551,86.59092646,1
6465,ZZZ0006465,CRE Construction,NA,0.512557882,1075659.858,0.129967681,0.996176646,97.76091278,2
6466,ZZZ0006466,CRE Permanent,0.54196229,0.065919701,NA,0.433569832,0.134784682,96.35500797,3
6467,ZZZ0006467,C&I,0.586082161,0.076401788,1039028.697,0.468865729,0.160252037,110.3073085,4
6468,ZZZ0006468,CRE Construction,0.384640344,0.593543217,NA,0.307712275,0.826606194,104.1175991,1
6469,ZZZ0006469,CRE Construction,0.937298064,0.137163803,1204591.663,0.749838451,0.967897183,96.81248978,1
6470,ZZZ0006470,C&I,0.883871654,0.792199407,962517.6443,0.707097323,0.301891941,113.3359377,4
6471,ZZZ0006471,C&I,0.436718718,0.184504007,990979.7936,0.349374974,0.772241272,105.0171487,3
6472,ZZZ0006472,CRE Construction,0.664619572,0.695117746,NA,0.531695658,0.714324763,102.7777398,2
6473,ZZZ0006473,CRE Construction,0.664887893,0.891827979,1188703.923,0.531910314,0.742289809,103.1600278,1
6474,ZZZ0006474,CRE Construction,0.805364623,0.565238575,1047541.011,0.644291699,0.672592827,110.007591,2
6475,ZZZ0006475,C&I,NA,0.595748779,1026068.59,0.163571723,0.901586455,112.361667,1
6476,ZZZ0006476,C&I,0.06883809,0.426688333,754245.4511,0.055070472,0.250417359,93.4978983,6
6477,ZZZ0006477,CRE Construction,0.78553996,0.234730155,1117090.028,0.628431968,0.869257074,107.285265,2
6478,ZZZ0006478,CRE Construction,0.663660621,0.681804363,1131379.81,0.530928497,0.688874125,100.460221,1
6479,ZZZ0006479,CRE Permanent,0.476167501,0.034632863,1005193.627,0.380934001,0.126349222,118.6886283,5
6480,ZZZ0006480,CRE Permanent,0.391575782,0.85298958,1062365.993,0.313260625,0.528313434,83.18782011,2
6481,ZZZ0006481,CRE Construction,0.008498742,0.278139245,952896.6557,0.006798993,0.37364841,84.03137272,3
6482,ZZZ0006482,CRE Permanent,0.492606034,0.605366242,1063065.25,0.394084827,0.373188216,114.8614529,2
6483,ZZZ0006483,CRE Construction,0.672831125,0.865019054,942532.3262,0.5382649,0.052812898,108.3580388,3
6484,ZZZ0006484,C&I,0.280788586,0.428016074,969171.6772,0.224630869,0.231637563,100.6778537,4
6485,ZZZ0006485,CRE Construction,NA,0.576647626,1034614.798,0.59418789,0.67041972,99.32703791,2
6486,ZZZ0006486,C&I,0.595420174,0.982529864,891642.6643,0.476336139,0.385899143,116.6324748,3
6487,ZZZ0006487,CRE Permanent,0.688758898,0.556281364,928818.1124,0.551007118,0.382131257,114.1441412,4
6488,ZZZ0006488,CRE Permanent,0.38044737,0.483840933,1049720.339,0.304357896,0.273797162,109.1836481,2
6489,ZZZ0006489,C&I,0.49056391,0.923599152,1098474.512,0.392451128,0.484591778,84.93042853,2
6490,ZZZ0006490,C&I,0.371972042,0.464437396,1019685.293,0.297577633,0.089787439,110.6676719,2
6491,ZZZ0006491,CRE Construction,0.714745883,0.766607117,884018.6793,0.571796706,0.625089681,102.1084663,3
6492,ZZZ0006492,CRE Permanent,NA,0.164443675,837043.8599,0.42572056,0.168086047,77.79950947,6
6493,ZZZ0006493,CRE Construction,0.465047646,0.422705377,1124065.127,0.372038117,0.812877139,100.169438,2
6494,ZZZ0006494,C&I,0.857909561,0.997746626,942275.5587,0.686327649,0.577211419,95.68207787,4
6495,ZZZ0006495,C&I,0.833577421,0.338761271,1148680.879,0.666861937,0.224890052,118.8509604,1
6496,ZZZ0006496,CRE Construction,0.00180977,0.424008469,1088315.244,0.001447816,0.490962249,122.9243225,2
6497,ZZZ0006497,C&I,0.111962384,0.639449104,1119069.804,0.089569907,0.690737116,101.5745653,1
6498,ZZZ0006498,CRE Construction,0.311166154,0.93191146,1002616.408,0.248932924,0.288111817,106.4218108,2
6499,ZZZ0006499,CRE Construction,0.767646176,0.373140518,1010400.576,0.614116941,0.99258515,81.2064094,5
6500,ZZZ0006500,C&I,0.127961674,0.878755091,1059948.334,0.102369339,0.054042565,95.15901635,1
6501,ZZZ0006501,CRE Permanent,0.677131498,0.480882734,969658.5488,0.541705198,0.73171281,97.89108269,4
6502,ZZZ0006502,CRE Construction,0.132999673,0.246070886,NA,0.106399738,0.618892867,93.50809039,4
6503,ZZZ0006503,C&I,0.760647813,0.483701609,1040949.663,0.60851825,0.067863262,88.19329324,1
6504,ZZZ0006504,CRE Construction,0.920337727,0.548060077,951414.7349,0.736270182,0.208265458,112.6046264,3
6505,ZZZ0006505,CRE Construction,NA,0.132266816,857186.4192,0.325742603,0.986155424,116.8651945,8
6506,ZZZ0006506,C&I,0.75511933,0.597499857,1003321.359,0.604095464,0.049428398,108.0474693,1
6507,ZZZ0006507,C&I,0.63673729,0.241995432,1037098.104,0.509389832,0.122076405,113.7142958,3
6508,ZZZ0006508,CRE Permanent,0.771000484,0.099425129,1055802.417,0.616800388,0.748645451,106.420159,4
6509,ZZZ0006509,CRE Permanent,0.722088072,0.014849559,1114131.903,0.577670458,0.910043784,101.6056634,1
6510,ZZZ0006510,C&I,0.329075671,0.907863232,928970.7678,0.263260537,0.401689964,103.8621765,1
6511,ZZZ0006511,C&I,NA,0.919730416,1101284.135,0.420277884,0.436592166,90.01356008,1
6512,ZZZ0006512,C&I,0.730185158,0.22801426,1025330.341,0.584148126,0.292660527,94.94123193,3
6513,ZZZ0006513,C&I,0.089960287,0.497541978,1144985.403,0.071968229,0.283593762,90.24469706,1
6514,ZZZ0006514,C&I,0.414574427,0.315149237,NA,0.331659542,0.76944822,84.81019695,1
6515,ZZZ0006515,CRE Permanent,NA,0.770898955,1078405.584,0.557628232,0.433142197,93.88086057,1
6516,ZZZ0006516,CRE Construction,0.210688097,0.442182837,871049.0777,0.168550478,0.011149074,99.70050345,4
